time,position,speed,action
722,31.756172,62.98,Actions.acceleration
723,31.773742,63.52,Actions.coasting
724,31.791354,63.29,Actions.coasting
725,31.808904,63.07,Actions.coasting
726,31.826393,62.85,Actions.acceleration
727,31.843927,63.39,Actions.coasting
728,31.861503,63.16,Actions.coasting
729,31.879017,62.94,Actions.acceleration
730,31.896576,63.48,Actions.coasting
731,31.914177,63.25,Actions.coasting
732,31.931717,63.03,Actions.coasting
733,31.949195,62.81,Actions.acceleration
734,31.966718,63.35,Actions.coasting
735,31.984283,63.13,Actions.coasting
736,32.001787,62.9,Actions.acceleration
737,32.019335,63.44,Actions.coasting
738,32.036926,63.22,Actions.coasting
739,32.054455,62.99,Actions.acceleration
740,32.072028,63.53,Actions.coasting
741,32.089644,63.3,Actions.coasting
742,32.107197,63.08,Actions.coasting
743,32.124689,62.86,Actions.acceleration
744,32.142226,63.4,Actions.coasting
745,32.159805,63.17,Actions.coasting
746,32.177323,62.95,Actions.acceleration
747,32.194885,63.49,Actions.coasting
748,32.212489,63.26,Actions.coasting
749,32.230031,63.04,Actions.coasting
750,32.247512,62.82,Actions.acceleration
751,32.265038,63.36,Actions.coasting
752,32.282607,63.14,Actions.coasting
753,32.300113,62.91,Actions.acceleration
754,32.317665,63.45,Actions.coasting
755,32.335258,63.23,Actions.coasting
756,32.35279,63.01,Actions.coasting
757,32.370261,62.78,Actions.acceleration
758,32.387776,63.32,Actions.coasting
759,32.405334,63.1,Actions.coasting
760,32.422831,62.88,Actions.acceleration
761,32.440372,63.41,Actions.coasting
762,32.457955,63.19,Actions.coasting
763,32.475477,62.97,Actions.acceleration
764,32.493044,63.5,Actions.coasting
765,32.510652,63.28,Actions.coasting
766,32.528198,63.06,Actions.coasting
767,32.545684,62.84,Actions.acceleration
768,32.563214,63.37,Actions.coasting
769,32.580786,63.15,Actions.coasting
770,32.598297,62.93,Actions.acceleration
771,32.615852,63.46,Actions.coasting
772,32.63345,63.24,Actions.coasting
773,32.650986,63.02,Actions.coasting
774,32.66846,62.8,Actions.acceleration
775,32.68598,63.33,Actions.coasting
776,32.703541,63.11,Actions.coasting
777,32.721042,62.89,Actions.acceleration
778,32.738587,63.43,Actions.coasting
779,32.756174,63.2,Actions.coasting
780,32.7737,62.98,Actions.acceleration
781,32.79127,63.52,Actions.coasting
782,32.808882,63.29,Actions.coasting
783,32.826432,63.07,Actions.coasting
784,32.843921,62.85,Actions.acceleration
785,32.861454,63.39,Actions.coasting
786,32.87903,63.16,Actions.coasting
787,32.896545,62.94,Actions.acceleration
788,32.914104,63.48,Actions.coasting
789,32.931705,63.25,Actions.coasting
790,32.949244,63.03,Actions.coasting
791,32.966722,62.81,Actions.acceleration
792,32.984245,63.35,Actions.coasting
793,33.00181,63.13,Actions.coasting
794,33.019314,62.9,Actions.acceleration
795,33.036862,63.44,Actions.coasting
796,33.054453,63.22,Actions.coasting
797,33.071982,62.99,Actions.acceleration
798,33.089555,63.53,Actions.coasting
799,33.10717,63.3,Actions.coasting
800,33.124724,63.08,Actions.coasting
801,33.142216,62.86,Actions.acceleration
802,33.159753,63.4,Actions.coasting
803,33.177332,63.17,Actions.coasting
804,33.194849,62.95,Actions.acceleration
805,33.212411,63.49,Actions.coasting
806,33.230015,63.26,Actions.coasting
807,33.247558,63.04,Actions.coasting
808,33.265039,62.82,Actions.acceleration
809,33.282564,63.36,Actions.coasting
810,33.300133,63.14,Actions.coasting
811,33.317639,62.91,Actions.acceleration
812,33.335191,63.45,Actions.coasting
813,33.352784,63.23,Actions.coasting
814,33.370316,63.01,Actions.coasting
815,33.387786,62.78,Actions.acceleration
816,33.405302,63.32,Actions.coasting
817,33.42286,63.1,Actions.coasting
818,33.440356,62.88,Actions.acceleration
819,33.457898,63.41,Actions.coasting
820,33.475481,63.19,Actions.coasting
821,33.493003,62.97,Actions.acceleration
822,33.510569,63.5,Actions.coasting
823,33.528177,63.28,Actions.coasting
824,33.545724,63.06,Actions.coasting
825,33.563209,62.84,Actions.acceleration
826,33.580739,63.37,Actions.coasting
827,33.598311,63.15,Actions.coasting
828,33.615822,62.93,Actions.acceleration
829,33.633377,63.46,Actions.coasting
830,33.650975,63.24,Actions.coasting
831,33.668511,63.02,Actions.coasting
832,33.685985,62.8,Actions.acceleration
833,33.703504,63.33,Actions.coasting
834,33.721066,63.11,Actions.coasting
835,33.738566,62.89,Actions.acceleration
836,33.756112,63.43,Actions.coasting
837,33.773699,63.2,Actions.coasting
838,33.791224,62.98,Actions.acceleration
839,33.808794,63.52,Actions.coasting
840,33.826406,63.29,Actions.coasting
841,33.843956,63.07,Actions.coasting
842,33.861445,62.85,Actions.acceleration
843,33.878979,63.39,Actions.coasting
844,33.896555,63.16,Actions.coasting
845,33.914069,62.94,Actions.acceleration
846,33.931628,63.48,Actions.coasting
847,33.949229,63.25,Actions.coasting
848,33.966768,63.03,Actions.coasting
849,33.984246,62.81,Actions.acceleration
850,34.001769,63.35,Actions.coasting
851,34.019334,63.12,Actions.coasting
852,34.036838,62.9,Actions.acceleration
853,34.054386,63.44,Actions.coasting
854,34.071977,63.22,Actions.coasting
855,34.089506,62.99,Actions.acceleration
856,34.107079,63.53,Actions.coasting
857,34.124694,63.3,Actions.coasting
858,34.142248,63.08,Actions.coasting
859,34.15974,62.86,Actions.acceleration
860,34.177276,63.4,Actions.coasting
861,34.194855,63.17,Actions.coasting
862,34.212373,62.95,Actions.acceleration
863,34.229935,63.49,Actions.coasting
864,34.247539,63.26,Actions.coasting
865,34.265081,63.04,Actions.coasting
866,34.282562,62.82,Actions.acceleration
867,34.300088,63.36,Actions.coasting
868,34.317656,63.14,Actions.coasting
869,34.335163,62.91,Actions.acceleration
870,34.352714,63.45,Actions.coasting
871,34.370308,63.23,Actions.coasting
872,34.387839,63.0,Actions.coasting
873,34.40531,62.78,Actions.acceleration
874,34.422825,63.32,Actions.coasting
875,34.440383,63.1,Actions.coasting
876,34.45788,62.88,Actions.acceleration
877,34.475421,63.41,Actions.coasting
878,34.493004,63.19,Actions.coasting
879,34.510526,62.97,Actions.acceleration
880,34.528092,63.5,Actions.coasting
881,34.5457,63.28,Actions.coasting
882,34.563247,63.06,Actions.coasting
883,34.580732,62.84,Actions.acceleration
884,34.598262,63.37,Actions.coasting
885,34.615834,63.15,Actions.coasting
886,34.633345,62.93,Actions.acceleration
887,34.6509,63.46,Actions.coasting
888,34.668498,63.24,Actions.coasting
889,34.686033,63.02,Actions.coasting
890,34.703508,62.8,Actions.acceleration
891,34.721027,63.33,Actions.coasting
892,34.738589,63.11,Actions.coasting
893,34.756089,62.89,Actions.acceleration
894,34.773634,63.43,Actions.coasting
895,34.791221,63.2,Actions.coasting
896,34.808747,62.98,Actions.acceleration
897,34.826317,63.52,Actions.coasting
898,34.843929,63.29,Actions.coasting
899,34.861479,63.07,Actions.coasting
900,34.878968,62.85,Actions.acceleration
901,34.896501,63.39,Actions.coasting
902,34.914077,63.16,Actions.coasting
903,34.931592,62.94,Actions.acceleration
904,34.949151,63.48,Actions.coasting
905,34.966751,63.25,Actions.coasting
906,34.984291,63.03,Actions.coasting
907,35.001769,62.81,Actions.acceleration
908,35.019291,63.35,Actions.coasting
909,35.036857,63.12,Actions.coasting
910,35.05436,62.9,Actions.acceleration
911,35.071909,63.44,Actions.coasting
912,35.089499,63.22,Actions.coasting
913,35.107028,62.99,Actions.acceleration
914,35.124601,63.53,Actions.coasting
915,35.142216,63.3,Actions.coasting
916,35.15977,63.08,Actions.coasting
917,35.177262,62.86,Actions.acceleration
918,35.194799,63.4,Actions.coasting
919,35.212378,63.17,Actions.coasting
920,35.229895,62.95,Actions.acceleration
921,35.247457,63.49,Actions.coasting
922,35.265061,63.26,Actions.coasting
923,35.282603,63.04,Actions.coasting
924,35.300084,62.82,Actions.acceleration
925,35.31761,63.36,Actions.coasting
926,35.335178,63.14,Actions.coasting
927,35.352685,62.91,Actions.acceleration
928,35.370236,63.45,Actions.coasting
929,35.387829,63.23,Actions.coasting
930,35.405361,63.0,Actions.coasting
931,35.422832,62.78,Actions.acceleration
932,35.440347,63.32,Actions.coasting
933,35.457905,63.1,Actions.coasting
934,35.475401,62.88,Actions.acceleration
935,35.492943,63.41,Actions.coasting
936,35.510526,63.19,Actions.coasting
937,35.528048,62.97,Actions.acceleration
938,35.545614,63.5,Actions.coasting
939,35.563222,63.28,Actions.coasting
940,35.580769,63.06,Actions.coasting
941,35.598254,62.84,Actions.acceleration
942,35.615784,63.37,Actions.coasting
943,35.633356,63.15,Actions.coasting
944,35.650867,62.93,Actions.acceleration
945,35.668422,63.46,Actions.coasting
946,35.686019,63.24,Actions.coasting
947,35.703555,63.02,Actions.coasting
948,35.721029,62.8,Actions.acceleration
949,35.738549,63.33,Actions.coasting
950,35.75611,63.11,Actions.coasting
951,35.773611,62.89,Actions.acceleration
952,35.791156,63.43,Actions.coasting
953,35.808743,63.2,Actions.coasting
954,35.826268,62.98,Actions.acceleration
955,35.843838,63.51,Actions.coasting
956,35.86145,63.29,Actions.coasting
957,35.879,63.07,Actions.coasting
958,35.896489,62.85,Actions.acceleration
959,35.914023,63.39,Actions.coasting
960,35.931599,63.16,Actions.coasting
961,35.949113,62.94,Actions.acceleration
962,35.966672,63.48,Actions.coasting
963,35.984273,63.25,Actions.coasting
964,36.001812,63.03,Actions.coasting
965,36.01929,62.81,Actions.acceleration
966,36.036813,63.35,Actions.coasting
967,36.054378,63.12,Actions.coasting
968,36.071881,62.9,Actions.acceleration
969,36.08943,63.44,Actions.coasting
970,36.10702,63.22,Actions.coasting
971,36.124549,62.99,Actions.acceleration
972,36.142122,63.53,Actions.coasting
973,36.159737,63.3,Actions.coasting
974,36.177291,63.08,Actions.coasting
975,36.194783,62.86,Actions.acceleration
976,36.21232,63.4,Actions.coasting
977,36.229899,63.17,Actions.coasting
978,36.247416,62.95,Actions.acceleration
979,36.264978,63.49,Actions.coasting
980,36.282582,63.26,Actions.coasting
981,36.300124,63.04,Actions.coasting
982,36.317605,62.82,Actions.acceleration
983,36.335131,63.36,Actions.coasting
984,36.352699,63.14,Actions.coasting
985,36.370206,62.91,Actions.acceleration
986,36.387757,63.45,Actions.coasting
987,36.40535,63.23,Actions.coasting
988,36.422882,63.0,Actions.coasting
989,36.440352,62.78,Actions.acceleration
990,36.457868,63.32,Actions.coasting
991,36.475426,63.1,Actions.coasting
992,36.492922,62.88,Actions.acceleration
993,36.510463,63.41,Actions.coasting
994,36.528047,63.19,Actions.coasting
995,36.545568,62.97,Actions.acceleration
996,36.563135,63.5,Actions.coasting
997,36.580743,63.28,Actions.coasting
998,36.598289,63.06,Actions.coasting
999,36.615774,62.84,Actions.acceleration
1000,36.633304,63.37,Actions.coasting
1001,36.650877,63.15,Actions.coasting
1002,36.668387,62.93,Actions.acceleration
1003,36.685943,63.46,Actions.coasting
1004,36.70354,63.24,Actions.coasting
1005,36.721076,63.02,Actions.coasting
1006,36.73855,62.8,Actions.acceleration
1007,36.756069,63.33,Actions.coasting
1008,36.773631,63.11,Actions.coasting
1009,36.791131,62.89,Actions.acceleration
1010,36.808676,63.43,Actions.coasting
1011,36.826263,63.2,Actions.coasting
1012,36.843789,62.98,Actions.acceleration
1013,36.861359,63.51,Actions.coasting
1014,36.878971,63.29,Actions.coasting
1015,36.896521,63.07,Actions.coasting
1016,36.91401,62.85,Actions.acceleration
1017,36.931543,63.39,Actions.coasting
1018,36.949119,63.16,Actions.coasting
1019,36.966633,62.94,Actions.acceleration
1020,36.984192,63.48,Actions.coasting
1021,37.001793,63.25,Actions.coasting
1022,37.019332,63.03,Actions.coasting
1023,37.03681,62.81,Actions.acceleration
1024,37.054333,63.35,Actions.coasting
1025,37.071898,63.12,Actions.coasting
1026,37.089402,62.9,Actions.acceleration
1027,37.10695,63.44,Actions.coasting
1028,37.124541,63.22,Actions.coasting
1029,37.142069,62.99,Actions.acceleration
1030,37.159643,63.53,Actions.coasting
1031,37.177258,63.3,Actions.coasting
1032,37.194811,63.08,Actions.coasting
1033,37.212303,62.86,Actions.acceleration
1034,37.22984,63.4,Actions.coasting
1035,37.247419,63.17,Actions.coasting
1036,37.264936,62.95,Actions.acceleration
1037,37.282498,63.49,Actions.coasting
1038,37.300102,63.26,Actions.coasting
1039,37.317645,63.04,Actions.coasting
1040,37.335125,62.82,Actions.acceleration
1041,37.352651,63.36,Actions.coasting
1042,37.370219,63.14,Actions.coasting
1043,37.387726,62.91,Actions.acceleration
1044,37.405277,63.45,Actions.coasting
1045,37.422871,63.23,Actions.coasting
1046,37.440402,63.0,Actions.coasting
1047,37.457873,62.78,Actions.acceleration
1048,37.475388,63.32,Actions.coasting
1049,37.492946,63.1,Actions.coasting
1050,37.510442,62.88,Actions.acceleration
1051,37.527984,63.41,Actions.coasting
1052,37.545567,63.19,Actions.coasting
1053,37.563089,62.97,Actions.acceleration
1054,37.580655,63.5,Actions.coasting
1055,37.598263,63.28,Actions.coasting
1056,37.615809,63.06,Actions.coasting
1057,37.633295,62.84,Actions.acceleration
1058,37.650825,63.37,Actions.coasting
1059,37.668397,63.15,Actions.coasting
1060,37.685907,62.93,Actions.acceleration
1061,37.703463,63.46,Actions.coasting
1062,37.72106,63.24,Actions.coasting
1063,37.738596,63.02,Actions.coasting
1064,37.75607,62.8,Actions.acceleration
1065,37.77359,63.33,Actions.coasting
1066,37.791151,63.11,Actions.coasting
1067,37.808651,62.89,Actions.acceleration
1068,37.826196,63.43,Actions.coasting
1069,37.843784,63.2,Actions.coasting
1070,37.861309,62.98,Actions.acceleration
1071,37.878879,63.51,Actions.coasting
1072,37.896491,63.29,Actions.coasting
1073,37.914041,63.07,Actions.coasting
1074,37.93153,62.85,Actions.acceleration
1075,37.949063,63.39,Actions.coasting
1076,37.966639,63.16,Actions.coasting
1077,37.984153,62.94,Actions.acceleration
1078,38.001712,63.48,Actions.coasting
1079,38.019313,63.25,Actions.coasting
1080,38.036852,63.03,Actions.coasting
1081,38.05433,62.81,Actions.acceleration
1082,38.071853,63.35,Actions.coasting
1083,38.089418,63.12,Actions.coasting
1084,38.106922,62.9,Actions.acceleration
1085,38.12447,63.44,Actions.coasting
1086,38.142061,63.22,Actions.coasting
1087,38.159589,62.99,Actions.acceleration
1088,38.177163,63.53,Actions.coasting
1089,38.194778,63.3,Actions.coasting
1090,38.212331,63.08,Actions.coasting
1091,38.229823,62.86,Actions.acceleration
1092,38.24736,63.4,Actions.coasting
1093,38.264939,63.17,Actions.coasting
1094,38.282456,62.95,Actions.acceleration
1095,38.300018,63.49,Actions.coasting
1096,38.317622,63.26,Actions.coasting
1097,38.335164,63.04,Actions.coasting
1098,38.352645,62.82,Actions.acceleration
1099,38.370171,63.36,Actions.coasting
1100,38.387739,63.14,Actions.coasting
1101,38.405246,62.91,Actions.acceleration
1102,38.422797,63.45,Actions.coasting
1103,38.440391,63.23,Actions.coasting
1104,38.457922,63.0,Actions.coasting
1105,38.475393,62.78,Actions.acceleration
1106,38.492908,63.32,Actions.coasting
1107,38.510466,63.1,Actions.coasting
1108,38.527962,62.88,Actions.acceleration
1109,38.545503,63.41,Actions.coasting
1110,38.563087,63.19,Actions.coasting
1111,38.580608,62.97,Actions.acceleration
1112,38.598175,63.5,Actions.coasting
1113,38.615783,63.28,Actions.coasting
1114,38.633329,63.06,Actions.coasting
1115,38.650814,62.84,Actions.acceleration
1116,38.668344,63.37,Actions.coasting
1117,38.685917,63.15,Actions.coasting
1118,38.703427,62.93,Actions.acceleration
1119,38.720983,63.46,Actions.coasting
1120,38.73858,63.24,Actions.coasting
1121,38.756116,63.02,Actions.coasting
1122,38.77359,62.8,Actions.acceleration
1123,38.791109,63.33,Actions.coasting
1124,38.808671,63.11,Actions.coasting
1125,38.826171,62.89,Actions.acceleration
1126,38.843716,63.43,Actions.coasting
1127,38.861303,63.2,Actions.coasting
1128,38.878829,62.98,Actions.acceleration
1129,38.896399,63.51,Actions.coasting
1130,38.914011,63.29,Actions.coasting
1131,38.931561,63.07,Actions.coasting
1132,38.94905,62.85,Actions.acceleration
1133,38.966583,63.39,Actions.coasting
1134,38.984159,63.16,Actions.coasting
1135,39.001673,62.94,Actions.acceleration
1136,39.019232,63.48,Actions.coasting
1137,39.036833,63.25,Actions.coasting
1138,39.054372,63.03,Actions.coasting
1139,39.07185,62.81,Actions.acceleration
1140,39.089373,63.35,Actions.coasting
1141,39.106938,63.12,Actions.coasting
1142,39.124442,62.9,Actions.acceleration
1143,39.14199,63.44,Actions.coasting
1144,39.15958,63.22,Actions.coasting
1145,39.177109,62.99,Actions.acceleration
1146,39.194682,63.53,Actions.coasting
1147,39.212297,63.3,Actions.coasting
1148,39.229851,63.08,Actions.coasting
1149,39.247343,62.86,Actions.acceleration
1150,39.26488,63.4,Actions.coasting
1151,39.282459,63.17,Actions.coasting
1152,39.299976,62.95,Actions.acceleration
1153,39.317538,63.49,Actions.coasting
1154,39.335142,63.26,Actions.coasting
1155,39.352684,63.04,Actions.coasting
1156,39.370165,62.82,Actions.acceleration
1157,39.387691,63.36,Actions.coasting
1158,39.405259,63.14,Actions.coasting
1159,39.422766,62.91,Actions.acceleration
1160,39.440317,63.45,Actions.coasting
1161,39.45791,63.23,Actions.coasting
1162,39.475442,63.0,Actions.coasting
1163,39.492912,62.78,Actions.acceleration
1164,39.510428,63.32,Actions.coasting
1165,39.527985,63.1,Actions.coasting
1166,39.545482,62.88,Actions.acceleration
1167,39.563023,63.41,Actions.coasting
1168,39.580606,63.19,Actions.coasting
1169,39.598128,62.97,Actions.acceleration
1170,39.615694,63.5,Actions.coasting
1171,39.633302,63.28,Actions.coasting
1172,39.650849,63.06,Actions.coasting
1173,39.668334,62.84,Actions.acceleration
1174,39.685864,63.37,Actions.coasting
1175,39.703436,63.15,Actions.coasting
1176,39.720947,62.93,Actions.acceleration
1177,39.738502,63.46,Actions.coasting
1178,39.756099,63.24,Actions.coasting
1179,39.773635,63.02,Actions.coasting
1180,39.791109,62.8,Actions.acceleration
1181,39.808629,63.33,Actions.coasting
1182,39.826191,63.11,Actions.coasting
1183,39.843691,62.89,Actions.acceleration
1184,39.861236,63.43,Actions.coasting
1185,39.878823,63.2,Actions.coasting
1186,39.896348,62.98,Actions.acceleration
1187,39.913918,63.51,Actions.coasting
1188,39.93153,63.29,Actions.coasting
1189,39.94908,63.07,Actions.coasting
1190,39.966569,62.85,Actions.acceleration
1191,39.984103,63.38,Actions.coasting
1192,40.001678,63.16,Actions.coasting
1193,40.019193,62.94,Actions.acceleration
1194,40.036752,63.48,Actions.coasting
1195,40.054352,63.25,Actions.coasting
1196,40.071892,63.03,Actions.coasting
1197,40.089369,62.81,Actions.acceleration
1198,40.106892,63.35,Actions.coasting
1199,40.124457,63.12,Actions.coasting
